 El-array Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In   Time Spa.5 Spa.6 Spa.7 Spa.8 Spa.9 Spa.10 Spa.11 Spa.12 M1   M2   M3   M4   M5   M6   M7   M8   M9   M10   M11  M12  M13  M14  M15  M16  M17  M18  M19  M20  Mdly TM1  TM2  TM3  TM4  TM5  TM6  TM7  TM8  TM9  TM10 TM11 TM12 TM13 TM14 TM15 TM16 TM17 TM18 TM19 TM20 Stack Rs-Check Vab  Pab  Rab  Latitude Longitude Name Channel Overload Tx-Bat Rx-Bat Temp. Date Gapfiller Synch Cole Tau Cole M Cole rms
 Dipole Dipole 7.00 10.00 31.00 34.00 0.30 533.36 420.60 -37.43 -0.025 399.705 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 146.87 522.57 681.94 645.83 664.93 617.36 738.54 583.68 396.88 327.08 472.22 652.78 436.81 437.15 621.18 499.31 434.72 519.79 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 562 225 1.4 00.000000 00.000000 DD48 3 0 11.12 12.12 39.2 4/21/2016 12:49:49 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 7.00 10.00 34.00 37.00 0.38 519.58 399.94 -19.19 -0.022 399.705 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 255.21 567.71 630.21 567.71 692.71 802.08 661.46 572.92 583.33 546.88 536.46 677.08 619.79 416.67 572.92 572.92 567.71 500.00 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 562 225 1.4 00.000000 00.000000 DD48 4 0 11.12 12.12 39.2 4/21/2016 12:49:49 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 7.00 10.00 26.00 29.00 -0.12 502.28 332.33 -27.40 0.021 404.245 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -76.39 -69.44 62.50 319.44 402.78 513.89 666.67 847.22 541.67 645.83 805.56 868.06 736.11 430.56 465.28 729.17 534.72 395.83 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 562 227 1.4 00.000000 00.000000 DD48 1 0 11.09 12.12 39.2 4/21/2016 12:49:59 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 7.00 10.00 29.00 32.00 0.92 114.08 -209.01 67.30 -0.102 404.245 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -843.24 -597.32 -609.34 -577.66 -582.89 -420.97 -370.55 -397.55 -390.64 -364.45 -399.07 -426.62 -406.17 -299.06 -360.75 -410.17 -386.71 -307.75 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 562 227 1.4 00.000000 00.000000 DD48 2 0 11.09 12.12 39.2 4/21/2016 12:49:59 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 7.00 10.00 32.00 35.00 0.11 319.59 91.39 -57.76 -0.008 404.245 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -187.50 -12.50 33.33 45.83 150.00 254.17 150.00 25.00 -54.17 -58.33 16.67 -37.50 20.83 -45.83 -116.67 -258.33 -354.17 -220.83 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 562 227 1.4 00.000000 00.000000 DD48 3 0 11.09 12.12 39.2 4/21/2016 12:49:59 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 7.00 10.00 27.00 30.00 -0.13 443.15 111.81 4.13 0.019 407.758 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1218.75 -892.36 -524.31 -256.94 -107.64 -48.61 -20.83 -13.89 156.25 218.75 79.86 138.89 243.06 225.69 361.11 548.61 399.31 274.31 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 555 226 1.4 00.000000 00.000000 DD48 1 0 11.09 12.12 39.2 4/21/2016 12:50:09 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 7.00 11.00 33.00 37.00 0.05 471.40 333.33 -35.71 -0.005 336.343 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 750.00 750.00 812.50 843.75 729.17 895.83 781.25 625.00 406.25 416.67 750.00 604.17 500.00 406.25 218.75 208.33 312.50 343.75 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 650 218 1.9 00.000000 00.000000 DD48 1 0 11.12 12.12 39.7 4/21/2016 12:50:19 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 7.00 11.00 37.00 41.00 0.89 208.37 -133.00 -20.58 -0.057 336.343 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -510.63 -502.79 -459.41 -515.38 -530.75 -497.95 -397.75 -365.13 -214.80 -140.39 -127.23 -22.12 -191.02 -108.98 -64.80 74.80 170.95 172.82 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 650 218 1.9 00.000000 00.000000 DD48 2 0 11.12 12.12 39.7 4/21/2016 12:50:19 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 7.00 11.00 41.00 45.00 0.65 372.15 100.62 -1.94 -0.029 336.343 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -976.39 -842.36 -756.94 -553.47 -556.25 -568.06 -720.14 -586.11 -455.56 -129.17 1.39 370.83 75.00 79.86 -125.69 -238.19 153.47 -102.78 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 650 218 1.9 00.000000 00.000000 DD48 3 0 11.12 12.12 39.7 4/21/2016 12:50:19 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 7.00 11.00 34.00 38.00 -0.89 129.65 -166.60 -12.36 0.081 344.722 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1065.10 -656.03 -434.00 -379.46 -272.62 -159.23 -250.37 -308.18 -116.74 -151.26 -109.97 -116.59 -1.64 -114.58 -118.90 -10.57 241.52 199.93 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 641 221 1.9 00.000000 00.000000 DD48 1 0 11.12 12.12 39.2 4/21/2016 12:50:29 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 7.00 11.00 38.00 42.00 2.04 64.08 -258.44 2.19 -0.122 344.722 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -626.59 -516.25 -455.04 -423.56 -411.41 -349.52 -309.34 -237.95 -252.47 -237.89 -212.78 -228.56 -232.99 -396.60 -570.72 -420.42 -357.14 -287.78 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 641 221 1.9 00.000000 00.000000 DD48 2 0 11.12 12.12 39.2 4/21/2016 12:50:29 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 7.00 11.00 35.00 39.00 -0.69 0.00 -299.99 -41.12 0.057 348.306 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2831.02 -2231.48 -2145.83 -1918.98 -1726.85 -1460.65 -1203.70 -921.30 -627.31 -379.63 -74.07 171.30 9.26 57.87 189.81 226.85 321.76 437.50 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 638 222 1.8 00.000000 00.000000 DD48 1 0 11.12 12.26 39.7 4/21/2016 12:50:35 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 7.00 11.00 39.00 43.00 3.01 39.73 -127.26 27.26 -0.165 348.306 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -212.50 -77.74 29.17 20.06 33.01 -1.14 -43.63 -73.61 -78.47 -113.32 -204.21 -277.61 -211.11 -189.91 -199.96 -185.29 -198.24 -306.25 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 638 222 1.8 00.000000 00.000000 DD48 2 0 11.12 12.26 39.7 4/21/2016 12:50:35 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 7.00 11.00 43.00 47.00 0.25 180.13 -56.59 -23.55 -0.010 348.306 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -291.67 -437.50 -427.08 -468.75 -760.42 -687.50 -687.50 -635.42 -479.17 -500.00 -489.58 -458.33 -572.92 -333.33 -218.75 -406.25 -354.17 -156.25 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 638 222 1.8 00.000000 00.000000 DD48 3 0 11.12 12.26 39.7 4/21/2016 12:50:35 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 7.00 12.00 40.00 45.00 -0.98 0.00 -299.99 -13.33 0.079 356.151 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1998.92 -1558.98 -1468.07 -1404.22 -1165.04 -1120.67 -1087.66 -1181.82 -1005.41 -1063.31 -1114.72 -1291.67 -1230.52 -1165.58 -948.05 -637.99 -556.82 -597.94 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 623 222 1.7 00.000000 00.000000 DD48 1 0 11.09 12.26 39.7 4/21/2016 12:50:41 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 7.00 12.00 42.00 47.00 -1.39 288.84 -98.14 -34.59 0.094 357.378 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1636.43 -1160.59 -828.11 -695.00 -664.84 -298.50 -166.00 52.70 42.67 174.05 321.28 367.84 266.19 225.37 78.22 -25.18 -98.28 -12.81 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 617 221 1.7 00.000000 00.000000 DD48 1 0 11.15 12.12 39.7 4/21/2016 12:50:50 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 8.00 9.00 10.00 11.00 1.08 0.28 -0.63 -48.20 -20.672 360.863 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -12.82 -6.90 -3.92 -1.98 -0.75 -0.33 0.37 0.46 1.13 1.04 1.33 1.27 1.50 1.52 1.48 1.61 2.06 1.52 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 610 220 1.7 00.000000 00.000000 DD48 1 0 11.12 12.26 39.7 4/21/2016 12:50:57 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 8.00 9.00 11.00 12.00 0.33 530.72 351.94 245.96 -1.595 360.863 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 315.53 308.90 300.20 296.19 289.39 279.58 273.55 264.34 257.20 258.21 256.14 243.62 238.34 230.81 226.16 222.50 218.74 212.23 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 610 220 1.7 00.000000 00.000000 DD48 2 0 11.12 12.26 39.7 4/21/2016 12:50:57 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 9.00 12.00 13.00 2.04 232.89 676.24 -490.22 -3.898 360.863 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 832.19 818.64 805.36 795.07 784.32 774.57 762.41 753.00 740.81 728.45 718.12 708.75 699.65 693.40 683.32 676.88 665.38 657.54 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 610 220 1.7 00.000000 00.000000 DD48 3 0 11.12 12.26 39.7 4/21/2016 12:50:57 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 9.00 13.00 14.00 0.68 2.40 -16.37 0.13 -0.655 360.863 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.03 -5.45 -7.89 -20.03 -18.82 -27.27 -23.68 -18.16 -30.34 -24.84 -20.57 -19.38 -3.60 -4.73 -4.18 -4.87 -31.61 -29.17 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 610 220 1.7 00.000000 00.000000 DD48 4 0 11.12 12.26 39.7 4/21/2016 12:50:57 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 9.00 14.00 15.00 0.65 16.47 27.34 -1.16 -0.353 360.863 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 40.54 32.66 36.04 -1.13 -5.63 -9.01 20.27 66.44 77.70 51.80 7.88 21.40 33.78 14.64 27.03 43.92 38.29 -4.50 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 610 220 1.7 00.000000 00.000000 DD48 5 0 11.12 12.26 39.7 4/21/2016 12:50:57 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 9.00 15.00 16.00 0.47 14.21 44.02 2.76 -0.159 360.863 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 64.19 101.41 92.83 67.86 66.18 33.24 16.70 43.66 73.99 129.75 74.91 58.67 5.97 -25.58 20.22 52.54 -49.94 -34.31 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 610 220 1.7 00.000000 00.000000 DD48 6 0 11.12 12.26 39.7 4/21/2016 12:50:57 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 9.00 16.00 17.00 0.46 15.50 6.52 -4.12 -0.105 360.863 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3.79 -30.30 -30.30 -68.18 -60.61 37.88 151.52 56.82 3.79 18.94 7.58 -18.94 49.24 -37.88 -60.61 53.03 45.45 -3.79 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 610 220 1.7 00.000000 00.000000 DD48 7 0 11.12 12.26 39.7 4/21/2016 12:50:57 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 9.00 17.00 18.00 0.36 101.78 438.66 -0.19 -0.057 360.863 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 944.44 826.39 680.56 652.78 534.72 458.33 486.11 513.89 555.56 583.33 562.50 451.39 180.56 145.83 291.67 69.44 34.72 -76.39 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 610 220 1.7 00.000000 00.000000 DD48 8 0 11.12 12.26 39.7 4/21/2016 12:50:57 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 9.00 18.00 19.00 0.47 68.48 1.08 7.20 -0.054 360.863 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -305.56 5.56 25.00 -100.00 109.72 325.00 309.72 -131.94 -12.50 137.50 144.44 -80.56 2.78 170.83 47.22 -106.94 -281.94 -238.89 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 610 220 1.7 00.000000 00.000000 DD48 9 0 11.12 12.26 39.7 4/21/2016 12:50:57 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 9.00 19.00 20.00 0.66 71.39 35.88 12.85 -0.057 360.863 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -270.83 -152.78 76.39 152.78 152.78 -194.44 -62.50 55.56 -13.89 69.44 41.67 55.56 208.33 111.11 250.00 159.72 6.94 0.00 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 3 0.00 610 220 1.7 00.000000 00.000000 DD48 10 0 11.12 12.26 39.7 4/21/2016 12:50:57 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 10.00 18.00 20.00 0.60 40.26 46.21 20.09 -0.291 362.674 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 159.12 115.78 109.02 74.84 29.70 36.39 41.68 59.43 41.38 39.22 22.71 14.61 5.80 10.84 26.83 9.16 4.38 30.93 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 608 221 1.7 00.000000 00.000000 DD48 1 0 11.12 12.12 39.7 4/21/2016 12:51:07 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 8.00 10.00 20.00 22.00 0.15 237.00 565.86 -10.20 -0.041 362.674 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1155.90 850.69 914.58 768.06 606.60 708.33 671.53 777.78 543.06 166.32 332.64 218.06 347.22 277.78 239.24 511.11 510.42 586.11 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 608 221 1.7 00.000000 00.000000 DD48 2 0 11.12 12.12 39.7 4/21/2016 12:51:07 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 10.00 22.00 24.00 0.97 68.59 -183.09 11.78 -0.167 362.674 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -227.89 -197.47 -188.03 -178.52 -237.36 -189.14 -219.20 -192.96 -192.14 -223.79 -221.78 -179.14 -165.40 -161.13 -107.02 -148.27 -155.29 -111.05 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 608 221 1.7 00.000000 00.000000 DD48 3 0 11.12 12.12 39.7 4/21/2016 12:51:07 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 10.00 24.00 26.00 0.40 209.63 -102.21 -0.56 -0.046 362.674 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -239.68 -219.74 -161.61 -139.48 -158.09 -245.93 -258.38 -220.49 -209.77 -178.92 -249.16 -345.39 -441.22 -244.15 -287.30 -332.04 39.43 143.01 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 608 221 1.7 00.000000 00.000000 DD48 4 0 11.12 12.12 39.7 4/21/2016 12:51:07 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 10.00 19.00 21.00 0.18 262.33 212.85 4.07 -0.065 365.410 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 301.88 440.74 417.20 201.39 285.45 351.12 34.62 116.80 362.80 188.96 34.42 196.96 188.16 89.65 220.34 356.18 12.00 32.71 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 607 222 1.7 00.000000 00.000000 DD48 1 0 11.12 12.12 39.7 4/21/2016 12:51:17 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 8.00 10.00 21.00 23.00 0.25 155.84 891.00 17.24 -0.054 365.410 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2985.88 2328.94 1867.13 1633.56 1486.23 1287.15 1234.61 968.87 934.26 792.13 580.90 578.24 497.34 301.16 245.95 167.01 16.44 226.04 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 607 222 1.7 00.000000 00.000000 DD48 2 0 11.12 12.12 39.7 4/21/2016 12:51:17 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 10.00 23.00 25.00 1.28 0.00 -299.99 -0.85 -0.180 365.410 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1031.07 -818.75 -675.33 -601.48 -561.06 -546.46 -530.84 -496.33 -424.99 -376.93 -385.76 -332.06 -311.10 -290.28 -273.36 -303.08 -311.00 -273.32 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 607 222 1.7 00.000000 00.000000 DD48 3 0 11.12 12.12 39.7 4/21/2016 12:51:17 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 10.00 25.00 27.00 0.40 228.92 -135.20 -15.77 -0.038 365.410 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -544.64 -702.88 -513.39 -382.94 -326.88 -236.36 -482.89 -599.70 -554.07 -231.89 -321.92 -333.58 -456.10 -424.60 -455.36 -591.02 -630.46 -665.43 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 607 222 1.7 00.000000 00.000000 DD48 4 0 11.12 12.12 39.7 4/21/2016 12:51:17 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 11.00 26.00 29.00 -0.10 308.43 20.41 -27.00 0.016 316.445 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -458.33 -246.53 -267.36 -90.28 -138.89 -347.22 -180.56 -69.44 -69.44 69.44 163.19 177.08 107.64 138.89 65.97 111.11 31.25 145.83 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 682 216 2.2 00.000000 00.000000 DD48 1 0 11.12 12.12 39.7 4/21/2016 12:51:27 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 8.00 11.00 29.00 32.00 1.16 31.71 -265.10 66.94 -0.116 316.445 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -486.07 -412.93 -351.83 -390.76 -384.66 -397.62 -272.84 -261.06 -251.92 -279.85 -345.57 -361.13 -303.87 -240.92 -207.09 -214.82 -191.53 -180.19 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 682 216 2.2 00.000000 00.000000 DD48 2 0 11.12 12.12 39.7 4/21/2016 12:51:27 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 11.00 32.00 35.00 0.29 134.27 -182.40 -56.89 -0.019 316.445 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -95.49 -286.46 -244.79 -529.51 -335.07 67.71 189.24 -130.21 -409.72 -390.63 -508.68 -722.22 -678.82 -376.74 41.67 5.21 -223.96 -527.78 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 682 216 2.2 00.000000 00.000000 DD48 3 0 11.12 12.12 39.7 4/21/2016 12:51:27 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 11.00 35.00 38.00 0.10 0.00 0.00 -5.11 -0.005 316.445 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 682 216 2.2 00.000000 00.000000 DD48 4 0 11.12 12.12 39.7 4/21/2016 12:51:27 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 11.00 27.00 30.00 -0.12 134.84 -126.04 4.41 0.016 318.634 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -631.94 -546.88 -447.92 -281.25 -196.18 -302.08 -284.72 -401.04 -272.57 -182.29 -123.26 -43.40 59.03 -6.94 -217.01 -60.76 171.88 -69.44 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 676 215 2.1 00.000000 00.000000 DD48 1 0 11.15 12.12 39.7 4/21/2016 12:51:36 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 8.00 11.00 30.00 33.00 1.18 78.02 -109.89 11.28 -0.103 318.634 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -260.21 -188.03 -179.54 -186.17 -139.93 -102.61 -69.81 -11.57 -57.35 -80.29 -57.96 -136.76 -124.96 -40.59 -39.12 -57.41 -105.69 -140.08 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 676 215 2.1 00.000000 00.000000 DD48 2 0 11.15 12.12 39.7 4/21/2016 12:51:36 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 11.00 33.00 36.00 0.32 163.22 63.43 -2.82 -0.019 318.634 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 408.33 454.17 141.67 -304.17 -83.33 -58.33 329.17 279.17 -75.00 45.83 45.83 129.17 237.50 187.50 79.17 -175.00 -245.83 -254.17 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 676 215 2.1 00.000000 00.000000 DD48 3 0 11.15 12.12 39.7 4/21/2016 12:51:36 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 11.00 28.00 31.00 -0.75 71.61 -257.93 41.84 0.087 319.782 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1095.16 -823.37 -675.51 -650.94 -610.53 -463.33 -454.39 -550.84 -452.73 -390.91 -422.93 -319.90 -238.36 -149.41 -232.45 -188.20 -40.82 -127.25 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 670 214 2.1 00.000000 00.000000 DD48 1 0 11.12 12.12 39.7 4/21/2016 12:51:46 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 8.00 12.00 34.00 38.00 -0.20 115.53 -165.62 -12.10 0.019 325.919 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -838.54 -208.33 -200.52 -536.46 -106.77 -70.31 729.17 572.92 -760.42 96.35 -104.17 -2070.31 -1700.52 -1406.25 -96.35 -325.52 93.75 -557.29 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 666 217 2.0 00.000000 00.000000 DD48 1 0 11.15 12.12 40.2 4/21/2016 12:51:56 PM 0 1 0.0 0.00 0.0
 Dipole Dipole 8.00 12.00 38.00 42.00 1.32 148.61 -172.35 3.20 -0.083 325.919 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -528.93 -519.94 -383.69 -353.98 -307.93 -342.27 -413.04 -456.38 69.28 -363.37 -63.85 310.61 289.06 116.79 -134.87 -147.12 -91.29 -238.97 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 666 217 2.0 00.000000 00.000000 DD48 2 0 11.15 12.12 40.2 4/21/2016 12:51:56 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 12.00 42.00 46.00 0.45 251.24 -25.00 -74.59 -0.019 325.919 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -337.50 -297.22 -309.03 -181.94 -111.11 -23.61 132.64 159.03 12.50 -10.42 100.69 31.25 -84.03 -118.75 -93.06 -56.25 -113.19 -20.14 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 666 217 2.0 00.000000 00.000000 DD48 3 0 11.15 12.12 40.2 4/21/2016 12:51:56 PM 0 0 0.0 0.00 0.0
 Dipole Dipole 8.00 12.00 35.00 39.00 -0.39 111.80 -249.99 -41.50 0.033 324.380 500 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1087.50 -877.08 -883.33 -1011.81 -909.03 -863.19 -861.11 -869.44 -625.69 -609.03 -588.89 -446.53 -210.42 -295.83 -293.06 -250.69 -238.89 64.58 0.00 0.00 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 0 0 6 0.00 669 217 2.1 00.000000 00.000000 DD48 1 0 11.12 12.10 40.2 4/21/2016 12:52:06 PM 0 1 0.0 0.00 0.0
